ngram,count,unithood,len
minimal landau gauge,9,9.597422500060781e-05,20
destabilization,18,9.597422500060781e-05,15
barbero-immirzi,18,9.597422500060781e-05,15
slow roll approximation,9,9.597422500060781e-05,23
xmlns,18,9.597422500060781e-05,5
classical double copy,9,9.597422500060781e-05,21
critical temperature tc,9,9.597422500060781e-05,23
tz,18,9.597422500060781e-05,2
high energy part,9,9.597422500060781e-05,16
antiholomorphic,18,9.597422500060781e-05,15
anomalous ward identity,9,9.597422500060781e-05,23
time-like form factors,9,9.597422500060781e-05,22
central pb +,9,9.597422500060781e-05,12
upper limit br,9,9.597422500060781e-05,14
multigrid monte carlo,9,9.597422500060781e-05,21
-dimensional field theories,9,9.597422500060781e-05,27
fabrication,18,9.597422500060781e-05,11
higher spin states,9,9.597422500060781e-05,18
hadronic correlation functions,9,9.597422500060781e-05,30
found.the,18,9.597422500060781e-05,9
massive thirring models,9,9.597422500060781e-05,23
weak scale supersymmetry,9,9.597422500060781e-05,24
different coordinate systems,9,9.597422500060781e-05,28
staggered fermion action,9,9.597422500060781e-05,24
arbitrary riemann surfaces,9,9.597422500060781e-05,26
improvable,18,9.597422500060781e-05,10
frequent,18,9.597422500060781e-05,8
robinson,18,9.597422500060781e-05,8
n_r,18,9.597422500060781e-05,3
continuous quantum phase,9,9.597422500060781e-05,24
neglected,18,9.597422500060781e-05,9
corresponding ward identities,9,9.597422500060781e-05,29
semileptonic hyperon decays,9,9.597422500060781e-05,27
burkhardt-cottingham sum rule,9,9.597422500060781e-05,29
cosmic ray spectra,9,9.597422500060781e-05,18
vsr,18,9.597422500060781e-05,3
chiral bag models,9,9.597422500060781e-05,17
d-flat,18,9.597422500060781e-05,6
t/t_c,18,9.597422500060781e-05,5
open string moduli,9,9.597422500060781e-05,18
unexplored parameter space,9,9.597422500060781e-05,26
de sitter spacetime,9,9.597422500060781e-05,19
geroch,18,9.597422500060781e-05,6
gravitational path integral,9,9.597422500060781e-05,27
smolin,18,9.597422500060781e-05,6
supersymmetric lattice gauge,9,9.597422500060781e-05,28
local parton hadron,9,9.597422500060781e-05,19
u-spin,18,9.597422500060781e-05,6
mathusla,18,9.597422500060781e-05,8
> bbbar events,9,9.597422500060781e-05,14
encoding,18,9.597422500060781e-05,8
large 't hooft,9,9.597422500060781e-05,14
heavy standard model,9,9.597422500060781e-05,20
gp,18,9.597422500060781e-05,2
-baryon,18,9.597422500060781e-05,7
entropy density ratio,9,9.597422500060781e-05,21
longitudinal spin transfer,9,9.597422500060781e-05,26
pingu,18,9.597422500060781e-05,5
sturm-liouville eigenvalue problem,9,9.597422500060781e-05,34
total decay rates,9,9.597422500060781e-05,17
weak field expansion,9,9.597422500060781e-05,20
bern-carrasco-johansson,18,9.597422500060781e-05,23
f_j,18,9.597422500060781e-05,3
fesr,18,9.597422500060781e-05,4
chemical potential \mu,9,9.597422500060781e-05,22
extra higgs doublet,9,9.597422500060781e-05,19
one-dimensional bose gas,9,9.597422500060781e-05,24
effective energy density,9,9.597422500060781e-05,24
guise,18,9.597422500060781e-05,5
chiral-invariant,18,9.597422500060781e-05,16
twisted mass wilson,9,9.597422500060781e-05,19
top squark mass,9,9.597422500060781e-05,15
p p →,9,9.597422500060781e-05,5
transverse-traceless,18,9.597422500060781e-05,20
effective polyakov line,9,9.597422500060781e-05,23
mu^+mu^-,18,9.597422500060781e-05,8
scalar bound states,9,9.597422500060781e-05,19
-strings,18,9.597422500060781e-05,8
cryostat,18,9.597422500060781e-05,8
axial chemical potential,9,9.597422500060781e-05,24
4-form field strength,9,9.597422500060781e-05,21
small phase space,9,9.597422500060781e-05,17
new search strategy,9,9.597422500060781e-05,19
high-p,18,9.597422500060781e-05,6
+0.5,18,9.597422500060781e-05,4
experimental cross section,9,9.597422500060781e-05,26
mini-jet,18,9.597422500060781e-05,8
alp-photon,18,9.597422500060781e-05,10
fine-tunings,18,9.597422500060781e-05,12
general purpose monte,9,9.597422500060781e-05,21
k- pi+ pi0,9,9.597422500060781e-05,10
xenon10,18,9.597422500060781e-05,7
single diffraction dissociation,9,9.597422500060781e-05,31
radiative return method,9,9.597422500060781e-05,23
dark sector particles,9,9.597422500060781e-05,21
first lhc data,9,9.597422500060781e-05,14
mev.a,18,9.597422500060781e-05,5
catalogue,18,9.597422500060781e-05,9
polarized cross section,9,9.597422500060781e-05,23
exclusive b meson,9,9.597422500060781e-05,17
+0.11,18,9.597422500060781e-05,5
anisotropic lattice qcd,9,9.597422500060781e-05,23
associated jet activity,9,9.597422500060781e-05,23
corona,18,9.597422500060781e-05,6
semileptonic b →,9,9.597422500060781e-05,16
nambu–goldstone,18,9.597422500060781e-05,15
complex yukawa couplings,9,9.597422500060781e-05,24
improved ladder approximation,9,9.597422500060781e-05,29
nonlocal quark model,9,9.597422500060781e-05,20
eh,18,9.597422500060781e-05,2
polar angle distribution,9,9.597422500060781e-05,24
fractional energy loss,9,9.597422500060781e-05,22
thin wall approximation,9,9.597422500060781e-05,23
250-gev/c,18,9.597422500060781e-05,9
electron-deuteron,18,9.597422500060781e-05,17
magnetic screening mass,9,9.597422500060781e-05,23
ns–ns,18,9.597422500060781e-05,5
thee+e−,18,9.597422500060781e-05,7
double parton interactions,9,9.597422500060781e-05,26
dynamical quark flavours,9,9.597422500060781e-05,24
weak coupling expansions,9,9.597422500060781e-05,24
parton-shower monte carlo,9,9.597422500060781e-05,25
heavy quark potentials,9,9.597422500060781e-05,22
strong coupling strength,9,9.597422500060781e-05,24
different jet algorithms,9,9.597422500060781e-05,24
ellis-jaffe sum rules,9,9.597422500060781e-05,21
src=,18,9.597422500060781e-05,4
collimation,18,9.597422500060781e-05,11
longitudinal momentum fractions,9,9.597422500060781e-05,31
collinear factorization framework,9,9.597422500060781e-05,33
nonlocal field theories,9,9.597422500060781e-05,23
tree level contributions,9,9.597422500060781e-05,24
strange quark star,9,9.597422500060781e-05,18
collapsing,18,9.597422500060781e-05,10
roberge-weiss,18,9.597422500060781e-05,13
permissible,18,9.597422500060781e-05,11
high pressure xenon,9,9.597422500060781e-05,19
spin-down,18,9.597422500060781e-05,9
in-flight,18,9.597422500060781e-05,9
gauge-higgs unification scenario,9,9.597422500060781e-05,32
scalar field case,9,9.597422500060781e-05,17
elliptic flow parameter,9,9.597422500060781e-05,23
discussed.finite,18,9.597422500060781e-05,16
.hadronic,18,9.597422500060781e-05,9
long range force,9,9.597422500060781e-05,16
strange quark sea,9,9.597422500060781e-05,17
asymptotic distribution amplitude,9,9.597422500060781e-05,33
self-dual yang-mills theory,9,9.597422500060781e-05,27
lightest kk particle,9,9.597422500060781e-05,20
elaboration,18,9.597422500060781e-05,11
l_s,18,9.597422500060781e-05,3
+10,18,9.597422500060781e-05,3
non-abelian tensor gauge,9,9.597422500060781e-05,24
higher order moments,9,9.597422500060781e-05,20
_mu,18,9.597422500060781e-05,3
btev,18,9.597422500060781e-05,4
fundamental building blocks,9,9.597422500060781e-05,27
aharonov–bohm,18,9.597422500060781e-05,13
diverging,18,9.597422500060781e-05,9
boundary bound states,9,9.597422500060781e-05,21
monte-carlo event generator,9,9.597422500060781e-05,27
mixing-induced cp violation,9,9.597422500060781e-05,27
large charge limit,9,9.597422500060781e-05,18
gev / c,9,9.597422500060781e-05,7
non-orientable,18,9.597422500060781e-05,14
majorana mass matrices,9,9.597422500060781e-05,22
thes-matrix,18,9.597422500060781e-05,11
large cp asymmetries,9,9.597422500060781e-05,20
fixed coupling constant,9,9.597422500060781e-05,23
strange quark density,9,9.597422500060781e-05,21
daisy,18,9.597422500060781e-05,5
various consistency checks,9,9.597422500060781e-05,26
invisible axion models,9,9.597422500060781e-05,22
e^+e^- \to \gamma,9,9.597422500060781e-05,17
same collision energy,9,9.597422500060781e-05,21
free field representations,9,9.597422500060781e-05,26
dark matter self-interaction,9,9.597422500060781e-05,28
conspiracy,18,9.597422500060781e-05,10
low energy hadronic,9,9.597422500060781e-05,19
toolbox,18,9.597422500060781e-05,7
sudakov form factors,9,9.597422500060781e-05,20
observed baryon number,9,9.597422500060781e-05,22
familon,18,9.597422500060781e-05,7
stable bound states,9,9.597422500060781e-05,19
\it ad hoc,9,9.597422500060781e-05,10
b^0_s\to,18,9.597422500060781e-05,8
speed-up,18,9.597422500060781e-05,8
parke-taylor,18,9.597422500060781e-05,12
w^\mp,18,9.597422500060781e-05,5
arbitrary riemann surface,9,9.597422500060781e-05,25
beam-beam,18,9.597422500060781e-05,9
color-neutral,18,9.597422500060781e-05,13
4-fold,18,9.597422500060781e-05,6
antikaon,18,9.597422500060781e-05,8
heavy quark transport,9,9.597422500060781e-05,21
grand unification theory,9,9.597422500060781e-05,24
simple power law,9,9.597422500060781e-05,16
four-dimensional quantum gravity,9,9.597422500060781e-05,32
t \to b,9,9.597422500060781e-05,7
non-standard higgs boson,9,9.597422500060781e-05,24
quark mass ratios,9,9.597422500060781e-05,17
metallicity,18,9.597422500060781e-05,11
x-3,18,9.597422500060781e-05,3
jpc,18,9.597422500060781e-05,3
snn=5.02,18,9.597422500060781e-05,8
potential dark matter,9,9.597422500060781e-05,21
non-minimal coupling parameter,9,9.597422500060781e-05,30
tmg,18,9.597422500060781e-05,3
full monte carlo,9,9.597422500060781e-05,16
final state photon,9,9.597422500060781e-05,18
wherein,18,9.597422500060781e-05,7
equator,18,9.597422500060781e-05,7
correlate,18,9.597422500060781e-05,9
type-ii seesaw model,9,9.597422500060781e-05,20
impenetrable,18,9.597422500060781e-05,12
ads-cft,18,9.597422500060781e-05,7
magnetic field strengths,9,9.597422500060781e-05,24
strong coupling behavior,9,9.597422500060781e-05,24
e^-e^-,18,9.597422500060781e-05,6
massive gauge field,9,9.597422500060781e-05,19
reliable way,11,9.295950134884006e-05,12
definite conclusions,11,9.295950134884006e-05,20
g g,11,9.295950134884006e-05,3
dm particles,11,9.295950134884006e-05,12
euclidean correlators,11,9.295950134884006e-05,21
low-energy degrees,11,9.295950134884006e-05,18
experimental issues,11,9.295950134884006e-05,19
fat links,11,9.295950134884006e-05,9
top events,11,9.295950134884006e-05,10
top signal,11,9.295950134884006e-05,10
hadronic input,11,9.295950134884006e-05,14
basic results,11,9.295950134884006e-05,13
gravitational redshift,11,9.295950134884006e-05,22
consistent renormalization,11,9.295950134884006e-05,26
fundamental building,11,9.295950134884006e-05,20
various topologies,11,9.295950134884006e-05,18
numerical tools,11,9.295950134884006e-05,15
linear transformations,11,9.295950134884006e-05,22
key elements,11,9.295950134884006e-05,12
massive state,11,9.295950134884006e-05,13
corresponding limits,11,9.295950134884006e-05,20
ordinary baryons,11,9.295950134884006e-05,16
tev collisions,11,9.295950134884006e-05,14
generalised unitarity,11,9.295950134884006e-05,21
local chirality,11,9.295950134884006e-05,15
asymptotic results,11,9.295950134884006e-05,18
back-to-back jets,11,9.295950134884006e-05,17
natural gauge,11,9.295950134884006e-05,13
harmonic forms,11,9.295950134884006e-05,14
linear electron,11,9.295950134884006e-05,15
super-weyl transformations,11,9.295950134884006e-05,26
early-time inflation,11,9.295950134884006e-05,20
strong connection,11,9.295950134884006e-05,17
einstein yang-mills,11,9.295950134884006e-05,19
semi-classical gravity,11,9.295950134884006e-05,22
effective dirac,11,9.295950134884006e-05,15
generic choice,11,9.295950134884006e-05,14
spatial noncommutativity,11,9.295950134884006e-05,24
cosmological reconstruction,11,9.295950134884006e-05,27
scalar vacuum,11,9.295950134884006e-05,13
signal propagation,11,9.295950134884006e-05,18
light resonances,11,9.295950134884006e-05,16
nonlocal theory,11,9.295950134884006e-05,15
intermediate bosons,11,9.295950134884006e-05,19
global significance,11,9.295950134884006e-05,19
adiabatic evolution,11,9.295950134884006e-05,19
extremal btz,11,9.295950134884006e-05,12
hadronic phases,11,9.295950134884006e-05,15
electromagnetic shower,11,9.295950134884006e-05,22
young tableau,11,9.295950134884006e-05,13
scalar ones,11,9.295950134884006e-05,11
schwarzschild solutions,11,9.295950134884006e-05,23
schwinger pair,11,9.295950134884006e-05,14
real number,11,9.295950134884006e-05,11
long-baseline accelerator,11,9.295950134884006e-05,25
several effects,11,9.295950134884006e-05,15
diagrammatic calculation,11,9.295950134884006e-05,24
irreducible tensor,11,9.295950134884006e-05,18
anomalous ”,11,9.295950134884006e-05,11
cross-over region,11,9.295950134884006e-05,17
specific decay,11,9.295950134884006e-05,14
bps monopole,11,9.295950134884006e-05,12
field-theoretical approach,11,9.295950134884006e-05,26
atomic states,11,9.295950134884006e-05,13
anomalous gluon,11,9.295950134884006e-05,15
experimental approaches,11,9.295950134884006e-05,23
light species,11,9.295950134884006e-05,13
theoretical formulation,11,9.295950134884006e-05,23
generalized poisson,11,9.295950134884006e-05,19
anti-p collider,11,9.295950134884006e-05,15
picard-fuchs equation,11,9.295950134884006e-05,21
competitive constraints,11,9.295950134884006e-05,23
fiducial regions,11,9.295950134884006e-05,16
lobachevsky space,11,9.295950134884006e-05,17
collider signatures,11,9.295950134884006e-05,19
perturbative behavior,11,9.295950134884006e-05,21
central elements,11,9.295950134884006e-05,16
k_l \to,11,9.295950134884006e-05,7
baryonic b,11,9.295950134884006e-05,10
linear gauge,11,9.295950134884006e-05,12
electromagnetic plane,11,9.295950134884006e-05,21
heavy right,11,9.295950134884006e-05,11
internal gas,11,9.295950134884006e-05,12
=13 tev,11,9.295950134884006e-05,7
logarithmic contribution,11,9.295950134884006e-05,24
central importance,11,9.295950134884006e-05,18
fermionic zero-modes,11,9.295950134884006e-05,20
quiver theories,11,9.295950134884006e-05,15
other quarks,11,9.295950134884006e-05,12
heavy squark,11,9.295950134884006e-05,12
dyon solution,11,9.295950134884006e-05,13
atomic force,11,9.295950134884006e-05,12
chromoelectric dipole,11,9.295950134884006e-05,21
realistic equation,11,9.295950134884006e-05,18
two-nucleon system,11,9.295950134884006e-05,18
variational technique,11,9.295950134884006e-05,21
different strengths,11,9.295950134884006e-05,19
significant regions,11,9.295950134884006e-05,19
such situations,11,9.295950134884006e-05,15
thermal correction,11,9.295950134884006e-05,18
semiclassical method,11,9.295950134884006e-05,20
minimal anomaly,11,9.295950134884006e-05,15
nielsen identities,11,9.295950134884006e-05,18
specific regions,11,9.295950134884006e-05,16
local excitations,11,9.295950134884006e-05,17
high multiplicities,11,9.295950134884006e-05,19
meson decays,11,9.295950134884006e-05,12
modified skyrme,11,9.295950134884006e-05,15
local weyl,11,9.295950134884006e-05,10
glueball masses,11,9.295950134884006e-05,15
classical counterparts,11,9.295950134884006e-05,22
topological version,11,9.295950134884006e-05,19
heterotic model,11,9.295950134884006e-05,15
proportional counter,11,9.295950134884006e-05,20
hard interactions,11,9.295950134884006e-05,17
kinematic correlations,11,9.295950134884006e-05,22
cosmogenic neutrino,11,9.295950134884006e-05,19
universal seesaw,11,9.295950134884006e-05,16
next-to-leading log,11,9.295950134884006e-05,19
e approximants,11,9.295950134884006e-05,14
current technology,11,9.295950134884006e-05,18
asymptotic regimes,11,9.295950134884006e-05,18
5-brane webs,11,9.295950134884006e-05,12
bosonic theories,11,9.295950134884006e-05,16
mesonic resonances,11,9.295950134884006e-05,18
superfield approach,11,9.295950134884006e-05,19
light boson,11,9.295950134884006e-05,11
triangulated random,11,9.295950134884006e-05,19
possible collider,11,9.295950134884006e-05,17
leading-order approximation,11,9.295950134884006e-05,27
odd integer,11,9.295950134884006e-05,11
nucleon targets,11,9.295950134884006e-05,15
large degree,11,9.295950134884006e-05,12
charged pion,11,9.295950134884006e-05,12
second application,11,9.295950134884006e-05,18
simple resolution,11,9.295950134884006e-05,17
lorentz-violating parameters,11,9.295950134884006e-05,28
b\to x_,11,9.295950134884006e-05,7
future developments,11,9.295950134884006e-05,19
-meson distribution,11,9.295950134884006e-05,19
additional suppression,11,9.295950134884006e-05,22
gamma-ray signals,11,9.295950134884006e-05,17
time-dependent dalitz,11,9.295950134884006e-05,21
dimensionful coupling,11,9.295950134884006e-05,21
abrupt change,11,9.295950134884006e-05,13
primary focus,11,9.295950134884006e-05,13
similar terms,11,9.295950134884006e-05,13
closed loop,11,9.295950134884006e-05,11
perturbative behaviour,11,9.295950134884006e-05,22
sld experiment,11,9.295950134884006e-05,14
b_c^+ \to,11,9.295950134884006e-05,9
exclusive radiative,11,9.295950134884006e-05,19
> b,11,9.295950134884006e-05,3
w exchange,11,9.295950134884006e-05,10
recursive relations,11,9.295950134884006e-05,19
noncommutative r,11,9.295950134884006e-05,16
natural assumptions,11,9.295950134884006e-05,19
massless dirac,11,9.295950134884006e-05,14
chiral generations,11,9.295950134884006e-05,18
off-shell contributions,11,9.295950134884006e-05,23
additional fermions,11,9.295950134884006e-05,19
classical actions,11,9.295950134884006e-05,17
e p,11,9.295950134884006e-05,3
derivative expansions,11,9.295950134884006e-05,21
twisted k-theory,11,9.295950134884006e-05,16
scale transformations,11,9.295950134884006e-05,21
real function,11,9.295950134884006e-05,13
complex potentials,11,9.295950134884006e-05,18
ernst equation,11,9.295950134884006e-05,14
exact lattice,11,9.295950134884006e-05,13
bps dyons,11,9.295950134884006e-05,9
geometric invariants,11,9.295950134884006e-05,20
ensemble average,11,9.295950134884006e-05,16
unequal mass,11,9.295950134884006e-05,12
theoretical analyses,11,9.295950134884006e-05,20
acoustic peaks,11,9.295950134884006e-05,14
european school,11,9.295950134884006e-05,15
supersymmetric electrodynamics,11,9.295950134884006e-05,30
kinematic limits,11,9.295950134884006e-05,16
main application,11,9.295950134884006e-05,16
\delta =,11,9.295950134884006e-05,8
compact groups,11,9.295950134884006e-05,14
qcdsf collaboration,11,9.295950134884006e-05,19
strangeness content,11,9.295950134884006e-05,19
genetic algorithm,11,9.295950134884006e-05,17
new ground,11,9.295950134884006e-05,10
three-dimensional u,11,9.295950134884006e-05,19
underground water,11,9.295950134884006e-05,17
nucleon sea,11,9.295950134884006e-05,11
theoretic methods,11,9.295950134884006e-05,17
full supersymmetry,11,9.295950134884006e-05,18
quaternionic manifolds,11,9.295950134884006e-05,22
best values,11,9.295950134884006e-05,11
higher accuracy,11,9.295950134884006e-05,15
different string,11,9.295950134884006e-05,16
non-hermitian quantum,11,9.295950134884006e-05,21
massive strings,11,9.295950134884006e-05,15
different amounts,11,9.295950134884006e-05,17
nonabelian theories,11,9.295950134884006e-05,19
finite vacuum,11,9.295950134884006e-05,13
dual symmetry,11,9.295950134884006e-05,13
gap equation,11,9.295950134884006e-05,12
striking similarity,11,9.295950134884006e-05,19
msw solutions,11,9.295950134884006e-05,13
exact matrix,11,9.295950134884006e-05,12
virtual photon-proton,11,9.295950134884006e-05,21
classical gluon,11,9.295950134884006e-05,15
spin projection,11,9.295950134884006e-05,15
five-dimensional gravity,11,9.295950134884006e-05,24
delta m^2_,11,9.295950134884006e-05,10
significant bounds,11,9.295950134884006e-05,18
\omega \to,11,9.295950134884006e-05,10
m5 branes,11,9.295950134884006e-05,9
color-octet states,11,9.295950134884006e-05,18
small window,11,9.295950134884006e-05,12
little rip,11,9.295950134884006e-05,10
such analyses,11,9.295950134884006e-05,13
positive contributions,11,9.295950134884006e-05,22
superpotential interactions,11,9.295950134884006e-05,27
scale dependent,11,9.295950134884006e-05,15
overall description,11,9.295950134884006e-05,19
universal mass,11,9.295950134884006e-05,14
\cal z,11,9.295950134884006e-05,6
three-loop results,11,9.295950134884006e-05,18
berry curvature,11,9.295950134884006e-05,15
independent sources,11,9.295950134884006e-05,19
continuous energy,11,9.295950134884006e-05,17
leading role,11,9.295950134884006e-05,12
boundary geometry,11,9.295950134884006e-05,17
broad energy,11,9.295950134884006e-05,12
possible relationship,11,9.295950134884006e-05,21
scattered photons,11,9.295950134884006e-05,17
noncommutative solitons,11,9.295950134884006e-05,23
coincident d-branes,11,9.295950134884006e-05,19
chiral meson,11,9.295950134884006e-05,12
general requirements,11,9.295950134884006e-05,20
diagrammatic calculations,11,9.295950134884006e-05,25
multi-instanton solutions,11,9.295950134884006e-05,25
non-strange quark,11,9.295950134884006e-05,17
schwarzian theory,11,9.295950134884006e-05,17
abjm model,11,9.295950134884006e-05,10
physical electron,11,9.295950134884006e-05,17
other phases,11,9.295950134884006e-05,12
topological stability,11,9.295950134884006e-05,21
such quarks,11,9.295950134884006e-05,11
cosmic-ray electrons,11,9.295950134884006e-05,20
same dynamics,11,9.295950134884006e-05,13
hartle-hawking state,11,9.295950134884006e-05,20
imaginary frequency,11,9.295950134884006e-05,19
semileptonic b-meson,11,9.295950134884006e-05,20
opal data,11,9.295950134884006e-05,9
quantum backreaction,11,9.295950134884006e-05,20
relevant deformation,11,9.295950134884006e-05,20
n duality,11,9.295950134884006e-05,9
original derivation,11,9.295950134884006e-05,19
apparent convergence,11,9.295950134884006e-05,20
nonanalytic behavior,11,9.295950134884006e-05,20
cosmological role,11,9.295950134884006e-05,17
few observables,11,9.295950134884006e-05,15
valuable insight,11,9.295950134884006e-05,16
small density,11,9.295950134884006e-05,13
discrete representations,11,9.295950134884006e-05,24
physical grounds,11,9.295950134884006e-05,16
four-form field,11,9.295950134884006e-05,15
dipole approximation,11,9.295950134884006e-05,20
scale separation,11,9.295950134884006e-05,16
nuclei production,11,9.295950134884006e-05,17
recent search,11,9.295950134884006e-05,13
high-energy muon,11,9.295950134884006e-05,16
scale gravity,11,9.295950134884006e-05,13
algebraic expressions,11,9.295950134884006e-05,21
inclusive hadroproduction,11,9.295950134884006e-05,25
distinct signatures,11,9.295950134884006e-05,19
nontrivial quantum,11,9.295950134884006e-05,18
slight increase,11,9.295950134884006e-05,15
unpolarized nucleon,11,9.295950134884006e-05,19
notable feature,11,9.295950134884006e-05,15
additional observables,11,9.295950134884006e-05,22
white hole,11,9.295950134884006e-05,10
single copy,11,9.295950134884006e-05,11
baryon-antibaryon production,11,9.295950134884006e-05,28
general methods,11,9.295950134884006e-05,15
above processes,11,9.295950134884006e-05,15
linearized solutions,11,9.295950134884006e-05,20
scalar components,11,9.295950134884006e-05,17
linear terms,11,9.295950134884006e-05,12
full potential,11,9.295950134884006e-05,14
partial derivatives,11,9.295950134884006e-05,19
simple rules,11,9.295950134884006e-05,12
various predictions,11,9.295950134884006e-05,19
local vacuum,11,9.295950134884006e-05,12
qcd instantons,11,9.295950134884006e-05,14
nonperturbative studies,11,9.295950134884006e-05,23
standard-like models,11,9.295950134884006e-05,20
meaningful comparison,11,9.295950134884006e-05,21
\delta \bar,11,9.295950134884006e-05,11
o'raifeartaigh models,11,9.295950134884006e-05,21
two-loop vertex,11,9.295950134884006e-05,15
sturm-liouville eigenvalue,11,9.295950134884006e-05,26
more particles,11,9.295950134884006e-05,14
hadronic corrections,11,9.295950134884006e-05,20
simple lattice,11,9.295950134884006e-05,14
asymptotic qcd,11,9.295950134884006e-05,14
various asymmetries,11,9.295950134884006e-05,19
logarithmic slope,11,9.295950134884006e-05,17
finite-temperature transition,11,9.295950134884006e-05,29
fermilab tevatron,11,9.295950134884006e-05,17
continuous families,11,9.295950134884006e-05,19
same quantities,11,9.295950134884006e-05,15
generic type,11,9.295950134884006e-05,12
dirac-born-infeld type,11,9.295950134884006e-05,22
snd experiment,11,9.295950134884006e-05,14
physical quantum,11,9.295950134884006e-05,16
additional couplings,11,9.295950134884006e-05,20
lhc run-2,11,9.295950134884006e-05,9
bundle moduli,11,9.295950134884006e-05,13
chiral expansions,11,9.295950134884006e-05,17
natural scale,11,9.295950134884006e-05,13
complex yukawa,11,9.295950134884006e-05,14
sd equation,11,9.295950134884006e-05,11
dimensional symmetry,11,9.295950134884006e-05,20
additional restrictions,11,9.295950134884006e-05,23
earlier ones,11,9.295950134884006e-05,12
s-wave mesons,11,9.295950134884006e-05,13
spin-dependent terms,11,9.295950134884006e-05,20
sequential decays,11,9.295950134884006e-05,17
conventional charmonium,11,9.295950134884006e-05,23
neutralino production,11,9.295950134884006e-05,21
observed jet,11,9.295950134884006e-05,12
hilbert schemes,11,9.295950134884006e-05,15
conical defects,11,9.295950134884006e-05,15
strong arguments,11,9.295950134884006e-05,16
octet baryon,11,9.295950134884006e-05,12
supersymmetric e,11,9.295950134884006e-05,16
black-hole entropy,11,9.295950134884006e-05,18
gauge-invariant formulation,11,9.295950134884006e-05,27
toric diagram,11,9.295950134884006e-05,13
various consistency,11,9.295950134884006e-05,19
specific realization,11,9.295950134884006e-05,20
fermionic couplings,11,9.295950134884006e-05,19
realistic calculation,11,9.295950134884006e-05,21
key parameters,11,9.295950134884006e-05,14
early matter,11,9.295950134884006e-05,12
general scenario,11,9.295950134884006e-05,16
real scalars,11,9.295950134884006e-05,12
such instabilities,11,9.295950134884006e-05,18
lower orders,11,9.295950134884006e-05,12
non-trivial relation,11,9.295950134884006e-05,20
compositeness scale,11,9.295950134884006e-05,19
heavy tetraquark,11,9.295950134884006e-05,16
required energy,11,9.295950134884006e-05,15
polyakov path,11,9.295950134884006e-05,13
k^0 \bar,11,9.295950134884006e-05,8
concrete results,11,9.295950134884006e-05,16
symmetric massless,11,9.295950134884006e-05,18
spatial symmetry,11,9.295950134884006e-05,16
gluonic structure,11,9.295950134884006e-05,17
arbitrary equation,11,9.295950134884006e-05,18
fixed momentum,11,9.295950134884006e-05,14
shallow bound,11,9.295950134884006e-05,13
meg experiment,11,9.295950134884006e-05,14
lhc limits,11,9.295950134884006e-05,10
vertex operators,11,9.295950134884006e-05,16
dual conformal,11,9.295950134884006e-05,14
thermodynamic interpretation,11,9.295950134884006e-05,28
non-conformal theories,11,9.295950134884006e-05,22
powerful way,11,9.295950134884006e-05,12
desired order,11,9.295950134884006e-05,13
potential leads,11,9.295950134884006e-05,15
solitonic excitations,11,9.295950134884006e-05,21
potential depends,11,9.295950134884006e-05,17
excited-state contamination,11,9.295950134884006e-05,27
european spallation,11,9.295950134884006e-05,19
drell-yan cross-section,11,9.295950134884006e-05,23
scalar tetraquark,11,9.295950134884006e-05,17
wilson quarks,11,9.295950134884006e-05,13
invariant function,11,9.295950134884006e-05,18
manifest symmetry,11,9.295950134884006e-05,17
nonlinear theories,11,9.295950134884006e-05,18
six-dimensional manifold,11,9.295950134884006e-05,24
finite-size effect,11,9.295950134884006e-05,18
elementary interactions,11,9.295950134884006e-05,23
bilocal fields,11,9.295950134884006e-05,14
parton-hadron-string dynamics,11,9.295950134884006e-05,29
universal result,11,9.295950134884006e-05,16
plausible explanation,11,9.295950134884006e-05,21
multiple integrals,11,9.295950134884006e-05,18
fundamental ingredients,11,9.295950134884006e-05,23
equal magnitude,11,9.295950134884006e-05,15
relevant terms,11,9.295950134884006e-05,14
anomaly-free u,11,9.295950134884006e-05,14
broad state,11,9.295950134884006e-05,11
gluonic corrections,11,9.295950134884006e-05,19
critical limit,11,9.295950134884006e-05,14
deformed theories,11,9.295950134884006e-05,17
running couplings,11,9.295950134884006e-05,17
d n,11,9.295950134884006e-05,3
linear size,11,9.295950134884006e-05,11
cosmological interest,11,9.295950134884006e-05,21
real-time correlation,11,9.295950134884006e-05,21
light gravitinos,11,9.295950134884006e-05,16
electromagnetic vector,11,9.295950134884006e-05,22
lattice monte,11,9.295950134884006e-05,13
unitarity corrections,11,9.295950134884006e-05,21
electroweak contribution,11,9.295950134884006e-05,24
thomas precession,11,9.295950134884006e-05,17
novel methods,11,9.295950134884006e-05,13
t distribution,11,9.295950134884006e-05,14
historical overview,11,9.295950134884006e-05,19
different background,11,9.295950134884006e-05,20
odd spacetime,11,9.295950134884006e-05,13
anomaly inflow,11,9.295950134884006e-05,14
physical length,11,9.295950134884006e-05,15
soft gravitons,11,9.295950134884006e-05,14
ω mesons,11,9.295950134884006e-05,8
exact s-matrix,11,9.295950134884006e-05,14
discrete ambiguity,11,9.295950134884006e-05,18
extended hilbert,11,9.295950134884006e-05,16
resonance-like structure,11,9.295950134884006e-05,24
\bf r,11,9.295950134884006e-05,5
qcd studies,11,9.295950134884006e-05,11
relative accuracy,11,9.295950134884006e-05,17
f π,11,9.295950134884006e-05,3
linear quivers,11,9.295950134884006e-05,14
